dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.674372,11.013097,0.775000,0.500000,0.000000,0.000000,5.181846
0.020000,5.678904,11.004182,0.785000,0.500000,0.000000,0.000000,5.183545
0.020000,5.683451,10.995277,0.795000,0.500000,0.000000,0.000000,5.185252
0.020000,5.688011,10.986380,0.805000,0.500000,0.000000,0.000000,5.186967
0.020000,5.692590,10.977487,0.815000,0.500000,0.000000,0.000000,5.188692
0.020000,5.697183,10.968603,0.825000,0.500000,0.000000,0.000000,5.190424
0.020000,5.701791,10.959729,0.835000,0.500000,0.000000,0.000000,5.192165
0.020000,5.706413,10.950864,0.845000,0.500000,0.000000,0.000000,5.193914
0.020000,5.711053,10.942004,0.855000,0.500000,0.000000,0.000000,5.195672
0.020000,5.715708,10.933152,0.865000,0.500000,0.000000,0.000000,5.197438
0.020000,5.720379,10.924309,0.875000,0.500000,0.000000,0.000000,5.199213
0.020000,5.725064,10.915477,0.885000,0.500000,0.000000,0.000000,5.200996
0.020000,5.729765,10.906652,0.895000,0.500000,0.000000,0.000000,5.202788
0.020000,5.734484,10.897833,0.905000,0.500000,0.000000,0.000000,5.204589
0.020000,5.739218,10.889024,0.915000,0.500000,0.000000,0.000000,5.206399
0.020000,5.743967,10.880224,0.925000,0.500000,0.000000,0.000000,5.208217
0.020000,5.748732,10.871435,0.935000,0.500000,0.000000,0.000000,5.210044
0.020000,5.753514,10.862651,0.945000,0.500000,0.000000,0.000000,5.211880
0.020000,5.758313,10.853876,0.955000,0.500000,0.000000,0.000000,5.213725
0.020000,5.763127,10.845111,0.965000,0.500000,0.000000,0.000000,5.215580
0.020000,5.767957,10.836356,0.975000,0.500000,0.000000,0.000000,5.217443
0.020000,5.772802,10.827611,0.985000,0.500000,0.000000,0.000000,5.219315
0.020000,5.777666,10.818871,0.995000,0.500000,0.000000,0.000000,5.221197
0.020000,5.782547,10.810142,1.005000,0.500000,0.000000,0.000000,5.223088
0.020000,5.787443,10.801422,1.015000,0.500000,0.000000,0.000000,5.224988
0.020000,5.792355,10.792713,1.025000,0.500000,0.000000,0.000000,5.226897
0.020000,5.797283,10.784015,1.035000,0.500000,0.000000,0.000000,5.228815
0.020000,5.802230,10.775322,1.045000,0.500000,0.000000,0.000000,5.230744
