dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.335356,11.367992,0.662191,0.437117,-0.019599,0.002154,5.178471
0.020000,6.339288,11.360191,0.670927,0.436818,-0.014940,0.232976,5.180154
0.020000,6.343233,11.352398,0.679661,0.436701,-0.005875,0.453252,5.181846
0.020000,6.347187,11.344620,0.688388,0.436306,-0.019711,-0.691812,5.183545
0.020000,6.351151,11.336855,0.697106,0.435913,-0.019673,0.001907,5.185252
0.020000,6.355125,11.329103,0.705817,0.435543,-0.018522,0.057534,5.186967
0.020000,6.359112,11.321359,0.714526,0.435480,-0.003149,0.768663,5.188692
0.020000,6.363108,11.313630,0.723228,0.435084,-0.019798,-0.832472,5.190424
0.020000,6.367115,11.305914,0.731922,0.434688,-0.019765,0.001658,5.192165
0.020000,6.371130,11.298212,0.740608,0.434294,-0.019733,0.001599,5.193914
0.020000,6.375159,11.290520,0.749291,0.434155,-0.006944,0.639433,5.195672
0.020000,6.379197,11.282841,0.757967,0.433839,-0.015781,-0.441837,5.197438
0.020000,6.383246,11.275175,0.766636,0.433442,-0.019876,-0.204741,5.199213
0.020000,6.387305,11.267524,0.775297,0.433045,-0.019849,0.001349,5.200996
0.020000,6.391374,11.259885,0.783952,0.432752,-0.014653,0.259792,5.202788
0.020000,6.395456,11.252257,0.792604,0.432572,-0.008990,0.283152,5.204589
0.020000,6.399547,11.244644,0.801247,0.432172,-0.020005,-0.550752,5.206399
0.020000,6.403649,11.237044,0.809883,0.431772,-0.019983,0.001101,5.208217
0.020000,6.407760,11.229460,0.818510,0.431373,-0.019962,0.001039,5.210044
0.020000,6.411884,11.221885,0.827134,0.431200,-0.008649,0.565656,5.211880
0.020000,6.416018,11.214325,0.835752,0.430877,-0.016125,-0.373805,5.213725
0.020000,6.420163,11.206778,0.844361,0.430475,-0.020135,-0.200487,5.215580
0.020000,6.424318,11.199247,0.852962,0.430072,-0.020119,0.000794,5.217443
0.020000,6.428483,11.191730,0.861556,0.429670,-0.020105,0.000732,5.219315
0.020000,6.432661,11.184224,0.870147,0.429555,-0.005737,0.718367,5.221197
0.020000,6.436849,11.176732,0.878730,0.429151,-0.020208,-0.723526,5.223088
0.020000,6.441048,11.169255,0.887305,0.428745,-0.020293,-0.004269,5.224988
0.020000,6.445256,11.161793,0.895872,0.428340,-0.020283,0.000492,5.226897
0.020000,6.449475,11.154346,0.904431,0.427951,-0.019409,0.043712,5.228815
0.020000,6.453707,11.146910,0.912987,0.427801,-0.007533,0.593819,5.230744
0.020000,6.457949,11.139489,0.921535,0.427391,-0.020483,-0.647536,5.232681
