dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.250436,16.276303,0.603126,0.462696,0.002501,-0.005644,6.215542
0.020000,6.259669,16.275673,0.612381,0.462746,0.002516,0.000713,6.214548
0.020000,6.268903,16.275033,0.621637,0.462797,0.002530,0.000708,6.213556
0.020000,6.278137,16.274385,0.630894,0.462848,0.002544,0.000703,6.212566
0.020000,6.287372,16.273727,0.640152,0.462908,0.003014,0.023498,6.211577
0.020000,6.296607,16.273060,0.649411,0.462966,0.002888,-0.006311,6.210589
0.020000,6.305843,16.272384,0.658672,0.463017,0.002570,-0.015901,6.209603
0.020000,6.315079,16.271698,0.667933,0.463069,0.002583,0.000690,6.208618
0.020000,6.324315,16.271004,0.677195,0.463121,0.002597,0.000685,6.207635
0.020000,6.333552,16.270300,0.686459,0.463173,0.002611,0.000681,6.206653
0.020000,6.342789,16.269587,0.695724,0.463230,0.002834,0.011189,6.205672
0.020000,6.352027,16.268865,0.704989,0.463293,0.003160,0.016288,6.204693
0.020000,6.361265,16.268134,0.714256,0.463346,0.002635,-0.026235,6.203716
0.020000,6.370503,16.267394,0.723524,0.463399,0.002649,0.000668,6.202740
0.020000,6.379742,16.266644,0.732793,0.463452,0.002662,0.000663,6.201765
0.020000,6.388981,16.265886,0.742063,0.463505,0.002675,0.000658,6.200792
0.020000,6.398220,16.265118,0.751335,0.463559,0.002688,0.000653,6.199820
0.020000,6.407460,16.264342,0.760607,0.463626,0.003365,0.033817,6.198850
0.020000,6.416700,16.263556,0.769881,0.463681,0.002731,-0.031672,6.197882
0.020000,6.425941,16.262762,0.779155,0.463735,0.002712,-0.000954,6.196915
0.020000,6.435182,16.261958,0.788431,0.463790,0.002725,0.000641,6.195949
0.020000,6.444423,16.261145,0.797708,0.463845,0.002738,0.000636,6.194985
0.020000,6.453664,16.260323,0.806986,0.463900,0.002750,0.000631,6.194022
0.020000,6.462906,16.259493,0.816265,0.463963,0.003154,0.020202,6.193061
0.020000,6.472149,16.258653,0.825546,0.464023,0.003028,-0.006292,6.192102
0.020000,6.481392,16.257804,0.834827,0.464079,0.002773,-0.012764,6.191144
0.020000,6.490635,16.256947,0.844110,0.464134,0.002786,0.000618,6.190187
0.020000,6.499878,16.256080,0.853394,0.464190,0.002798,0.000614,6.189233
0.020000,6.509121,16.255205,0.862679,0.464247,0.002810,0.000609,6.188279
0.020000,6.518365,16.254320,0.871965,0.464306,0.002952,0.007118,6.187327
0.020000,6.527610,16.253427,0.881252,0.464372,0.003314,0.018096,6.186377
0.020000,6.536854,16.252525,0.890541,0.464428,0.002832,-0.024112,6.185429
0.020000,6.546099,16.251614,0.899831,0.464485,0.002844,0.000596,6.184482
0.020000,6.555344,16.250694,0.909122,0.464542,0.002856,0.000592,6.183536
0.020000,6.564590,16.249765,0.918414,0.464600,0.002868,0.000587,6.182592
0.020000,6.573836,16.248827,0.927707,0.464657,0.002879,0.000583,6.181650
0.020000,6.583082,16.247881,0.937001,0.464724,0.003350,0.023549,6.180709
0.020000,6.592328,16.246926,0.946297,0.464785,0.003007,-0.017171,6.179770
0.020000,6.601575,16.245962,0.955594,0.464843,0.002900,-0.005328,6.178832
0.020000,6.610822,16.244989,0.964892,0.464901,0.002912,0.000570,6.177896
0.020000,6.620069,16.244007,0.974191,0.464959,0.002923,0.000566,6.176962
0.020000,6.629317,16.243017,0.983491,0.465018,0.002934,0.000561,6.176029
0.020000,6.638565,16.242018,0.992793,0.465081,0.003140,0.010271,6.175098
0.020000,6.647813,16.241010,1.002096,0.465147,0.003295,0.007753,6.174169
0.020000,6.657061,16.239993,1.011400,0.465206,0.002954,-0.017017,6.173241
0.020000,6.666310,16.238968,1.020705,0.465265,0.002965,0.000549,6.172314
0.020000,6.675559,16.237934,1.030012,0.465325,0.002976,0.000544,6.171390
0.020000,6.684808,16.236891,1.039319,0.465384,0.002987,0.000540,6.170467
0.020000,6.694057,16.235840,1.048628,0.465444,0.002998,0.000535,6.169545
0.020000,6.703307,16.234780,1.057939,0.465513,0.003458,0.023000,6.168626
0.020000,6.712557,16.233711,1.067250,0.465575,0.003059,-0.019923,6.167707
0.020000,6.721807,16.232634,1.076563,0.465635,0.003017,-0.002122,6.166791
0.020000,6.731057,16.231548,1.085877,0.465695,0.003027,0.000523,6.165876
0.020000,6.740308,16.230454,1.095192,0.465756,0.003038,0.000519,6.164963
0.020000,6.749559,16.229351,1.104508,0.465817,0.003048,0.000514,6.164052
0.020000,6.758810,16.228239,1.113826,0.465882,0.003250,0.010125,6.163142
0.020000,6.768061,16.227119,1.123145,0.465949,0.003337,0.004331,6.162234
0.020000,6.777313,16.225990,1.132465,0.466010,0.003066,-0.013544,6.161327
0.020000,6.786565,16.224853,1.141786,0.466072,0.003076,0.000502,6.160423
0.020000,6.795817,16.223707,1.151109,0.466133,0.003086,0.000498,6.159520
0.020000,6.805069,16.222553,1.160433,0.466195,0.003096,0.000493,6.158618
0.020000,6.814321,16.221390,1.169758,0.466257,0.003106,0.000489,6.157718
0.020000,6.823574,16.220219,1.179085,0.466328,0.003506,0.019991,6.156820
0.020000,6.832827,16.219039,1.188412,0.466391,0.003157,-0.017446,6.155924
0.020000,6.842080,16.217851,1.197742,0.466453,0.003123,-0.001685,6.155029
0.020000,6.851333,16.216654,1.207072,0.466516,0.003133,0.000477,6.154137
0.020000,6.860587,16.215449,1.216403,0.466579,0.003142,0.000473,6.153245
0.020000,6.869840,16.214236,1.225736,0.466642,0.003151,0.000469,6.152356
0.020000,6.879094,16.213014,1.235070,0.466708,0.003311,0.007975,6.151468
0.020000,6.888348,16.211784,1.244406,0.466776,0.003415,0.005213,6.150582
0.020000,6.897602,16.210545,1.253743,0.466840,0.003168,-0.012369,6.149698
0.020000,6.906857,16.209298,1.263081,0.466903,0.003177,0.000457,6.148815
0.020000,6.916111,16.208043,1.272420,0.466967,0.003186,0.000453,6.147934
0.020000,6.925366,16.206780,1.281761,0.467031,0.003195,0.000449,6.147055
0.020000,6.934621,16.205508,1.291103,0.467095,0.003204,0.000445,6.146178
0.020000,6.943876,16.204228,1.300446,0.467165,0.003517,0.015660,6.145302
0.020000,6.953132,16.202939,1.309791,0.467231,0.003276,-0.012039,6.144428
0.020000,6.962387,16.201642,1.319136,0.467295,0.003219,-0.002851,6.143556
0.020000,6.971643,16.200338,1.328484,0.467360,0.003228,0.000433,6.142686
0.020000,6.980899,16.199024,1.337832,0.467424,0.003236,0.000429,6.141817
0.020000,6.990155,16.197703,1.347182,0.467489,0.003245,0.000425,6.140950
0.020000,6.999411,16.196373,1.356533,0.467556,0.003342,0.004838,6.140085
0.020000,7.008667,16.195036,1.365886,0.467626,0.003509,0.008345,6.139222
0.020000,7.017924,16.193690,1.375239,0.467691,0.003260,-0.012454,6.138360
0.020000,7.027180,16.192336,1.384595,0.467757,0.003268,0.000414,6.137500
0.020000,7.036437,16.190973,1.393951,0.467822,0.003276,0.000410,6.136642
0.020000,7.045694,16.189603,1.403309,0.467888,0.003284,0.000406,6.135786
0.020000,7.054951,16.188224,1.412668,0.467954,0.003292,0.000402,6.134931
0.020000,7.064208,16.186838,1.422028,0.468024,0.003510,0.010884,6.134079
0.020000,7.073465,16.185443,1.431390,0.468092,0.003400,-0.005480,6.133228
0.020000,7.082723,16.184040,1.440753,0.468158,0.003306,-0.004722,6.132379
0.020000,7.091980,16.182630,1.450118,0.468224,0.003314,0.000391,6.131531
0.020000,7.101238,16.181211,1.459484,0.468291,0.003321,0.000387,6.130686
0.020000,7.110496,16.179784,1.468851,0.468357,0.003329,0.000383,6.129842
0.020000,7.119754,16.178349,1.478219,0.468425,0.003359,0.001483,6.129000
0.020000,7.129012,16.176906,1.487589,0.468497,0.003602,0.012164,6.128160
0.020000,7.138270,16.175455,1.496960,0.468563,0.003342,-0.013005,6.127322
0.020000,7.147529,16.173996,1.506333,0.468630,0.003349,0.000372,6.126485
0.020000,7.156787,16.172530,1.515707,0.468698,0.003357,0.000368,6.125650
0.020000,7.166046,16.171055,1.525082,0.468765,0.003364,0.000364,6.124817
0.020000,7.175305,16.169572,1.534459,0.468832,0.003371,0.000361,6.123986
0.020000,7.184563,16.168082,1.543837,0.468902,0.003497,0.006313,6.123157
0.020000,7.193822,16.166583,1.553216,0.468973,0.003516,0.000908,6.122330
0.020000,7.203082,16.165077,1.562597,0.469040,0.003383,-0.006625,6.121504
0.020000,7.212341,16.163563,1.571979,0.469108,0.003390,0.000350,6.120680
0.020000,7.221600,16.162041,1.581363,0.469176,0.003397,0.000346,6.119858
0.020000,7.230859,16.160511,1.590748,0.469244,0.003404,0.000343,6.119038
0.020000,7.240119,16.158974,1.600134,0.469312,0.003411,0.000339,6.118220
0.020000,7.249378,16.157428,1.609522,0.469384,0.003609,0.009927,6.117403
0.020000,7.258638,16.155875,1.618911,0.469453,0.003452,-0.007839,6.116589
0.020000,7.267898,16.154314,1.628301,0.469522,0.003422,-0.001535,6.115776
0.020000,7.277158,16.152745,1.637693,0.469590,0.003428,0.000329,6.114965
0.020000,7.286418,16.151169,1.647086,0.469659,0.003435,0.000325,6.114156
0.020000,7.295678,16.149585,1.656481,0.469728,0.003441,0.000321,6.113349
0.020000,7.304938,16.147993,1.665877,0.469798,0.003489,0.002407,6.112543
0.020000,7.314198,16.146393,1.675274,0.469870,0.003613,0.006191,6.111740
0.020000,7.323458,16.144786,1.684673,0.469939,0.003452,-0.008083,6.110938
0.020000,7.332719,16.143171,1.694073,0.470008,0.003458,0.000312,6.110138
0.020000,7.341979,16.141549,1.703475,0.470078,0.003464,0.000308,6.109341
0.020000,7.351240,16.139919,1.712878,0.470147,0.003470,0.000304,6.108544
0.020000,7.360501,16.138281,1.722282,0.470216,0.003476,0.000301,6.107750
0.020000,7.369761,16.136636,1.731688,0.470288,0.003582,0.005315,6.106958
0.020000,7.379022,16.134983,1.741095,0.470359,0.003562,-0.001020,6.106168
0.020000,7.388283,16.133322,1.750503,0.470429,0.003485,-0.003821,6.105379
0.020000,7.397544,16.131654,1.759913,0.470499,0.003491,0.000291,6.104592
0.020000,7.406805,16.129979,1.769325,0.470569,0.003497,0.000288,6.103807
0.020000,7.416066,16.128296,1.778738,0.470639,0.003503,0.000284,6.103024
0.020000,7.425327,16.126605,1.788152,0.470709,0.003508,0.000281,6.102243
0.020000,7.434589,16.124907,1.797567,0.470782,0.003654,0.007306,6.101464
0.020000,7.443850,16.123202,1.806984,0.470853,0.003528,-0.006329,6.100687
0.020000,7.453111,16.121489,1.816403,0.470923,0.003517,-0.000543,6.099912
0.020000,7.462373,16.119769,1.825823,0.470993,0.003522,0.000272,6.099138
0.020000,7.471634,16.118041,1.835244,0.471064,0.003528,0.000268,6.098366
0.020000,7.480896,16.116306,1.844667,0.471135,0.003533,0.000265,6.097597
0.020000,7.490157,16.114563,1.854091,0.471206,0.003570,0.001858,6.096829
0.020000,7.499419,16.112813,1.863516,0.471279,0.003644,0.003690,6.096063
0.020000,7.508681,16.111056,1.872943,0.471350,0.003541,-0.005147,6.095299
0.020000,7.517943,16.109291,1.882372,0.471421,0.003546,0.000256,6.094537
0.020000,7.527205,16.107519,1.891802,0.471492,0.003551,0.000253,6.093777
0.020000,7.536466,16.105740,1.901233,0.471563,0.003556,0.000249,6.093018
0.020000,7.545728,16.103954,1.910666,0.471634,0.003561,0.000246,6.092262
0.020000,7.554990,16.102160,1.920100,0.471707,0.003630,0.003464,6.091507
0.020000,7.564253,16.100359,1.929535,0.471779,0.003616,-0.000737,6.090755
0.020000,7.573515,16.098551,1.938972,0.471850,0.003568,-0.002364,6.090004
0.020000,7.582777,16.096735,1.948411,0.471922,0.003573,0.000237,6.089255
0.020000,7.592039,16.094912,1.957851,0.471993,0.003578,0.000234,6.088509
0.020000,7.601301,16.093083,1.967292,0.472065,0.003583,0.000231,6.087764
0.020000,7.610564,16.091246,1.976735,0.472137,0.003587,0.000228,6.087021
0.020000,7.619826,16.089401,1.986179,0.472210,0.003674,0.004361,6.086280
0.020000,7.629089,16.087550,1.995625,0.472282,0.003601,-0.003685,6.085541
0.020000,7.638351,16.085692,2.005072,0.472354,0.003594,-0.000350,6.084803
0.020000,7.647614,16.083826,2.014520,0.472426,0.003598,0.000219,6.084068
0.020000,7.656876,16.081953,2.023970,0.472498,0.003602,0.000216,6.083335
0.020000,7.666139,16.080074,2.033422,0.472570,0.003607,0.000213,6.082603
0.020000,7.675401,16.078187,2.042874,0.472643,0.003626,0.000975,6.081874
0.020000,7.684664,16.076293,2.052329,0.472716,0.003673,0.002329,6.081146
0.020000,7.693927,16.074392,2.061785,0.472789,0.003613,-0.003008,6.080420
0.020000,7.703190,16.072484,2.071242,0.472861,0.003617,0.000205,6.079697
0.020000,7.712452,16.070570,2.080700,0.472933,0.003621,0.000202,6.078975
0.020000,7.721715,16.068648,2.090160,0.473006,0.003625,0.000199,6.078255
0.020000,7.730978,16.066719,2.099622,0.473078,0.003629,0.000196,6.077537
0.020000,7.740241,16.064783,2.109085,0.473152,0.003662,0.001670,6.076821
0.020000,7.749504,16.062841,2.118550,0.473225,0.003660,-0.000110,6.076107
0.020000,7.758767,16.060891,2.128016,0.473297,0.003634,-0.001296,6.075395
0.020000,7.768030,16.058935,2.137483,0.473370,0.003638,0.000188,6.074685
0.020000,7.777293,16.056972,2.146952,0.473443,0.003641,0.000185,6.073977
0.020000,7.786556,16.055002,2.156422,0.473516,0.003645,0.000183,6.073271
0.020000,7.795820,16.053025,2.165894,0.473589,0.003649,0.000180,6.072566
0.020000,7.805083,16.051041,2.175367,0.473663,0.003685,0.001800,6.071864
0.020000,7.814346,16.049050,2.184842,0.473736,0.003657,-0.001363,6.071164
0.020000,7.823609,16.047053,2.194318,0.473809,0.003653,-0.000206,6.070465
0.020000,7.832873,16.045049,2.203796,0.473882,0.003657,0.000172,6.069769
0.020000,7.842136,16.043038,2.213275,0.473955,0.003660,0.000169,6.069074
0.020000,7.851399,16.041020,2.222755,0.474028,0.003663,0.000167,6.068382
0.020000,7.860663,16.038996,2.232237,0.474102,0.003670,0.000325,6.067691
0.020000,7.869926,16.036965,2.241721,0.474176,0.003689,0.000937,6.067002
0.020000,7.879190,16.034927,2.251206,0.474249,0.003667,-0.001056,6.066316
0.020000,7.888453,16.032883,2.260692,0.474322,0.003671,0.000160,6.065631
0.020000,7.897717,16.030832,2.270180,0.474396,0.003674,0.000157,6.064948
0.020000,7.906980,16.028774,2.279670,0.474469,0.003677,0.000154,6.064267
0.020000,7.916244,16.026710,2.289160,0.474543,0.003680,0.000151,6.063588
0.020000,7.925508,16.024639,2.298653,0.474617,0.003687,0.000337,6.062912
0.020000,7.934771,16.022561,2.308147,0.474690,0.003687,0.000014,6.062237
0.020000,7.944035,16.020477,2.317642,0.474764,0.003683,-0.000175,6.061564
0.020000,7.953299,16.018386,2.327139,0.474838,0.003686,0.000145,6.060893
0.020000,7.962563,16.016289,2.336637,0.474912,0.003689,0.000142,6.060224
0.020000,7.971827,16.014186,2.346137,0.474985,0.003692,0.000139,6.059557
0.020000,7.981091,16.012076,2.355638,0.475059,0.003695,0.000137,6.058892
0.020000,7.990355,16.009959,2.365140,0.475133,0.003692,-0.000117,6.058228
0.020000,7.999619,16.007836,2.374645,0.475207,0.003694,0.000077,6.057567
0.020000,8.008883,16.005706,2.384150,0.475281,0.003698,0.000188,6.056908
0.020000,8.018147,16.003570,2.393657,0.475355,0.003700,0.000130,6.056251
0.020000,8.027411,16.001428,2.403166,0.475429,0.003703,0.000128,6.055596
0.020000,8.036675,15.999279,2.412676,0.475503,0.003705,0.000125,6.054942
0.020000,8.045939,15.997124,2.422188,0.475577,0.003707,0.000080,6.054291
0.020000,8.055203,15.994962,2.431701,0.475651,0.003690,-0.000867,6.053642
0.020000,8.064467,15.992795,2.441215,0.475725,0.003708,0.000914,6.052995
0.020000,8.073732,15.990620,2.450731,0.475799,0.003710,0.000119,6.052349
0.020000,8.082996,15.988440,2.460249,0.475874,0.003713,0.000116,6.051706
0.020000,8.092260,15.986253,2.469767,0.475948,0.003715,0.000114,6.051064
0.020000,8.101525,15.984060,2.479288,0.476022,0.003717,0.000112,6.050425
0.020000,8.110789,15.981861,2.488810,0.476097,0.003708,-0.000468,6.049788
0.020000,8.120054,15.979655,2.498333,0.476170,0.003697,-0.000529,6.049152
0.020000,8.129318,15.977443,2.507858,0.476245,0.003719,0.001098,6.048519
0.020000,8.138583,15.975225,2.517385,0.476319,0.003721,0.000106,6.047887
0.020000,8.147847,15.973001,2.526912,0.476394,0.003723,0.000103,6.047258
0.020000,8.157112,15.970771,2.536442,0.476468,0.003725,0.000101,6.046630
0.020000,8.166377,15.968534,2.545973,0.476543,0.003727,0.000099,6.046005
0.020000,8.175642,15.966292,2.555505,0.476617,0.003699,-0.001413,6.045381
0.020000,8.184906,15.964043,2.565039,0.476691,0.003712,0.000655,6.044760
0.020000,8.194171,15.961788,2.574574,0.476766,0.003729,0.000837,6.044140
0.020000,8.203436,15.959527,2.584111,0.476840,0.003731,0.000093,6.043522
0.020000,8.212701,15.957260,2.593649,0.476915,0.003733,0.000091,6.042907
0.020000,8.221966,15.954987,2.603189,0.476990,0.003734,0.000089,6.042293
0.020000,8.231231,15.952708,2.612730,0.477064,0.003736,0.000086,6.041682
0.020000,8.240497,15.950423,2.622273,0.477138,0.003682,-0.002722,6.041072
0.020000,8.249762,15.948132,2.631817,0.477213,0.003734,0.002614,6.040464
0.020000,8.259027,15.945835,2.641363,0.477287,0.003737,0.000165,6.039859
0.020000,8.268292,15.943532,2.650910,0.477362,0.003739,0.000081,6.039255
0.020000,8.277558,15.941223,2.660459,0.477437,0.003740,0.000079,6.038653
0.020000,8.286823,15.938908,2.670009,0.477512,0.003742,0.000077,6.038054
0.020000,8.296089,15.936587,2.679561,0.477586,0.003724,-0.000881,6.037456
0.020000,8.305354,15.934260,2.689114,0.477660,0.003694,-0.001493,6.036860
0.020000,8.314620,15.931928,2.698669,0.477735,0.003743,0.002414,6.036266
0.020000,8.323885,15.929589,2.708225,0.477810,0.003744,0.000072,6.035675
0.020000,8.333151,15.927245,2.717783,0.477885,0.003746,0.000070,6.035085
0.020000,8.342417,15.924895,2.727342,0.477960,0.003747,0.000068,6.034497
0.020000,8.351683,15.922539,2.736903,0.478035,0.003748,0.000066,6.033911
0.020000,8.360949,15.920177,2.746465,0.478109,0.003703,-0.002275,6.033328
0.020000,8.370215,15.917810,2.756028,0.478183,0.003717,0.000716,6.032746
0.020000,8.379481,15.915436,2.765594,0.478258,0.003749,0.001579,6.032166
0.020000,8.388747,15.913058,2.775160,0.478333,0.003750,0.000061,6.031588
0.020000,8.398013,15.910673,2.784728,0.478408,0.003751,0.000059,6.031013
0.020000,8.407279,15.908282,2.794298,0.478483,0.003752,0.000057,6.030439
0.020000,8.416546,15.905886,2.803869,0.478558,0.003753,0.000055,6.029867
0.020000,8.425812,15.903485,2.813442,0.478632,0.003674,-0.003981,6.029297
0.020000,8.435079,15.901077,2.823016,0.478707,0.003746,0.003598,6.028729
0.020000,8.444345,15.898664,2.832592,0.478782,0.003753,0.000387,6.028163
0.020000,8.453612,15.896246,2.842169,0.478857,0.003754,0.000051,6.027600
0.020000,8.462879,15.893822,2.851747,0.478932,0.003755,0.000049,6.027038
0.020000,8.472146,15.891392,2.861328,0.479007,0.003756,0.000047,6.026478
0.020000,8.481413,15.888956,2.870909,0.479082,0.003734,-0.001130,6.025920
0.020000,8.490680,15.886516,2.880492,0.479155,0.003685,-0.002445,6.025364
0.020000,8.499947,15.884069,2.890077,0.479230,0.003756,0.003565,6.024810
0.020000,8.509214,15.881617,2.899663,0.479306,0.003757,0.000043,6.024259
0.020000,8.518482,15.879160,2.909251,0.479381,0.003758,0.000041,6.023709
0.020000,8.527749,15.876697,2.918840,0.479456,0.003758,0.000039,6.023161
0.020000,8.537017,15.874229,2.928430,0.479531,0.003759,0.000037,6.022615
0.020000,8.546284,15.871755,2.938023,0.479605,0.003700,-0.002947,6.022071
0.020000,8.555552,15.869276,2.947616,0.479679,0.003715,0.000732,6.021529
0.020000,8.564820,15.866791,2.957211,0.479755,0.003759,0.002189,6.020989
0.020000,8.574088,15.864301,2.966808,0.479830,0.003759,0.000033,6.020452
0.020000,8.583356,15.861806,2.976406,0.479905,0.003760,0.000032,6.019916
0.020000,8.592624,15.859305,2.986005,0.479980,0.003761,0.000030,6.019382
0.020000,8.601892,15.856799,2.995607,0.480055,0.003761,0.000028,6.018850
0.020000,8.611161,15.854288,3.005209,0.480129,0.003661,-0.005031,6.018320
0.020000,8.620429,15.851771,3.014813,0.480204,0.003750,0.004487,6.017792
0.020000,8.629698,15.849250,3.024419,0.480279,0.003760,0.000505,6.017266
0.020000,8.638966,15.846722,3.034026,0.480354,0.003761,0.000025,6.016742
0.020000,8.648235,15.844190,3.043634,0.480429,0.003761,0.000023,6.016221
0.020000,8.657504,15.841652,3.053245,0.480504,0.003762,0.000021,6.015701
0.020000,8.666773,15.839110,3.062856,0.480579,0.003733,-0.001458,6.015183
0.020000,8.676043,15.836562,3.072469,0.480653,0.003674,-0.002921,6.014667
0.020000,8.685312,15.834008,3.082084,0.480728,0.003761,0.004329,6.014153
0.020000,8.694582,15.831450,3.091700,0.480803,0.003761,0.000018,6.013641
0.020000,8.703851,15.828887,3.101317,0.480878,0.003761,0.000016,6.013131
0.020000,8.713121,15.826318,3.110936,0.480954,0.003762,0.000015,6.012623
0.020000,8.722391,15.823744,3.120557,0.481029,0.003762,0.000013,6.012117
0.020000,8.731661,15.821166,3.130179,0.481103,0.003689,-0.003671,6.011613
0.020000,8.740931,15.818582,3.139803,0.481177,0.003712,0.001163,6.011111
0.020000,8.750201,15.815993,3.149428,0.481252,0.003761,0.002446,6.010611
0.020000,8.759472,15.813399,3.159054,0.481327,0.003761,0.000010,6.010114
0.020000,8.768743,15.810800,3.168682,0.481402,0.003761,0.000009,6.009618
0.020000,8.778013,15.808196,3.178312,0.481478,0.003761,0.000007,6.009124
0.020000,8.787284,15.805588,3.187943,0.481553,0.003761,0.000006,6.008632
0.020000,8.796556,15.802974,3.197575,0.481626,0.003639,-0.006102,6.008142
0.020000,8.805827,15.800355,3.207209,0.481701,0.003754,0.005726,6.007654
